iucn_id,sci_name,vuln,mp_particles_ml,log_mp_particles_ml,distance_km,log_toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class,geometry
2645,Corydoras metae,2,0.0,-12.0,777.9942707701496,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8219089.03313 436341.339624)
2646,Corydoras metae,2,0.0,-12.0,792.1399804368409,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8221577.357708 420773.740261)
2647,Corydoras metae,2,0.0,-12.0,756.9239396176353,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8192412.207718 467602.623322)
2648,Corydoras metae,2,0.0,-12.0,799.4750706440282,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8169629.89469 430664.985838)
2649,Corydoras metae,2,0.0,-12.0,759.9916884476146,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8179320.256364 469220.32944)
2650,Corydoras metae,2,0.0,-12.0,772.1482537496423,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8161941.725378 462999.474073)
2651,Corydoras metae,2,0.0,-12.0,759.9101272147705,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8173581.068696 471534.930544)
2652,Corydoras metae,2,0.0,-12.0,779.2511440097838,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8189819.465457 444805.187197)
2653,Corydoras metae,2,0.0,-12.0,768.1336799427528,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8212405.076945 448833.909193)
2654,Corydoras metae,2,0.0,-12.0,753.7617522991586,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8179803.160315 475709.763464)
2655,Corydoras metae,2,0.0,-12.0,757.01526977927,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8183125.379198 470955.269861)
2656,Corydoras metae,2,0.0,-12.0,789.1437221536166,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8145501.50638 451395.613989)
2657,Corydoras metae,2,0.0,-12.0,751.9723169215915,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8188956.516765 474151.768026)
2658,Corydoras metae,2,0.0,-12.0,789.1599427416834,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8145563.177378 451352.090627)
2659,Corydoras metae,2,0.0,-12.0,755.6898070619737,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8181071.200634 473156.282115)
2660,Corydoras metae,2,0.0,-12.0,783.221418900606,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8197763.001681 437825.366648)
2661,Corydoras metae,2,0.0,-12.0,803.8232686707394,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8132702.993204 440892.914452)
2662,Corydoras metae,2,0.0,-12.0,773.6157292400194,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8216590.912437 441721.440942)
2663,Corydoras metae,2,0.0,-12.0,776.4689567914877,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8161599.640583 458478.596813)
2664,Corydoras metae,2,0.0,-12.0,789.7262908309503,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8197327.742472 431101.12708)
2665,Corydoras metae,2,0.0,-12.0,798.6878889789365,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8166011.009364 432880.523891)
2666,Corydoras metae,2,0.0,-12.0,785.5628699317584,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8138697.325145 458195.896183)
2667,Corydoras metae,2,0.0,-12.0,788.8966395428035,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8138637.657897 454589.058576)
2668,Corydoras metae,2,0.0,-12.0,787.9780376024642,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8138737.956759 455546.388678)
2669,Corydoras metae,2,0.0,-12.0,788.9040002222032,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8138668.716035 454567.630927)
2670,Corydoras metae,2,0.0,-12.0,754.5142778891491,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8172895.340633 477607.147043)
2671,Corydoras metae,2,0.0,-12.0,759.8080276343875,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8195954.950512 463259.644177)
2672,Corydoras simulatus,2,0.0,-12.0,794.1380095583585,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8132519.427364 451535.112086)
2673,Corydoras simulatus,2,0.0,-12.0,751.147139753236,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7971588.735706 600899.013781)
2674,Corydoras simulatus,2,2.647506346559458e-15,-11.998851721969741,715.2573882270073,-13.41382506994056,7.712673125742749e-14,2.663885625913048e-10,low,POINT (-7835778.956939 625502.58705)
2675,Corydoras simulatus,2,0.0,-12.0,760.2871426858661,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7962683.176443 596426.605117)
2676,Corydoras simulatus,2,0.0,-12.0,651.1763231627083,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7918476.982134 729771.187441)
2677,Corydoras simulatus,2,0.0,-12.0,651.1763371412454,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7918476.971003 729771.176236)
2678,Corydoras simulatus,2,2.62933055837173e-15,-11.998859594842322,715.6018343487316,-13.41383294281314,7.712533311987471e-14,2.6637892995207404e-10,low,POINT (-7835989.684735 625225.522214)
2679,Corydoras simulatus,2,0.0,-12.0,760.9440549065532,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7962242.685218 595938.683062)
2680,Corydoras simulatus,2,0.0,-12.0,750.7349370859125,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7972009.85734 601085.184163)
2681,Corydoras simulatus,2,0.0,-12.0,696.8149548866528,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7963434.583006 670956.855853)
2682,Corydoras simulatus,2,0.0,-12.0,706.9802399697952,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7957868.608466 661763.235681)
2683,Corydoras simulatus,2,0.0,-12.0,707.2950053684168,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7954417.704251 662207.892307)
2684,Corydoras simulatus,2,0.0,-12.0,707.2950490457989,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7954417.704251 662207.847539)
2685,Corydoras simulatus,2,0.0,-12.0,764.7454612030223,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8193114.522385 459032.058723)
2686,Corydoras simulatus,2,0.0,-12.0,812.8873844109021,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8194227.717293 407706.707455)
2687,Corydoras simulatus,2,0.0,-12.0,769.3779417281088,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8185693.185892 456799.928502)
2688,Corydoras simulatus,2,0.0,-12.0,796.3583490257976,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8124250.281629 452780.672261)
2689,Corydoras simulatus,2,0.0,-12.0,794.1435928033596,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8120756.853369 456799.928502)
2690,Corydoras simulatus,2,0.0,-12.0,707.2930147628078,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7954426.977165 662207.847539)
2691,Corydoras simulatus,2,0.0,-12.0,707.2929784114423,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7954426.943769 662207.892307)
2692,Corydoras simulatus,2,0.0,-12.0,706.9730406916697,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7957859.368948 661772.636895)
2693,Corydoras simulatus,2,0.0,-12.0,706.973080652383,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7957859.335552 661772.60332)
2694,Corydoras simulatus,2,0.0,-12.0,779.2511440097838,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8189819.465457 444805.187197)
2695,Corydoras simulatus,2,0.0,-12.0,789.1599427416834,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8145563.177378 451352.090627)
2696,Corydoras simulatus,2,0.0,-12.0,785.5628699317584,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8138697.325145 458195.896183)
2697,Corydoras simulatus,2,0.0,-12.0,787.9780376024642,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8138737.956759 455546.388678)
2698,Corydoras simulatus,2,0.0,-12.0,788.9040002222032,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8138668.716035 454567.630927)
2699,Corydoras simulatus,2,0.0,-12.0,696.829041374505,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7963425.343488 670944.430958)
2700,Corydoras simulatus,2,0.0,-12.0,696.8290374348211,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-7963425.310092 670944.442151)
2701,Farlowella colombiensis,2,0.0,-12.0,731.1212853218458,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8131048.674252 521636.249971)
2702,Farlowella colombiensis,2,0.0,-12.0,703.4414450488277,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8140231.530367 547961.645811)
2703,Farlowella colombiensis,2,0.0,-12.0,884.5606956575195,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8117417.268646 359752.557281)
2704,Farlowella colombiensis,2,0.0,-12.0,884.1455382989354,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8117713.489811 360080.134808)
2705,Farlowella colombiensis,2,0.0,-12.0,812.3489574059699,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8194646.723856 408134.60266)
2706,Farlowella colombiensis,2,0.0,-12.0,794.1895431875131,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8177529.793674 433365.880623)
2707,Farlowella colombiensis,2,0.0,-12.0,794.574073035103,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8176416.598766 433365.880623)
2708,Farlowella colombiensis,2,0.0,-12.0,790.1881885796813,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8183095.768214 435597.438116)
2709,Farlowella colombiensis,2,0.0,-12.0,793.806388159603,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8178642.988582 433365.880623)
2710,Farlowella colombiensis,2,0.0,-12.0,792.7586314690806,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8178642.988582 434481.652731)
2711,Farlowella colombiensis,2,0.0,-12.0,725.063654223335,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8132156.971102 527837.189705)
2712,Farlowella colombiensis,2,5.019203132229179e-15,-11.997825640000023,933.9605869175194,-13.412798987970842,7.730916947170986e-14,2.6764549292451067e-10,low,POINT (-8208699.251096 275044.347713)
2713,Farlowella colombiensis,2,0.0,-12.0,726.3576175696774,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8090700.590855 548366.22329)
2714,Farlowella colombiensis,2,0.0,-12.0,812.8873844109021,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8194227.717293 407706.707455)
2715,Farlowella colombiensis,2,0.0,-12.0,712.5206003893904,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8160831.870055 528257.297966)
2716,Farlowella colombiensis,2,0.0,-12.0,713.8768037448215,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8133609.801776 539595.840618)
2717,Farlowella colombiensis,2,0.0,-12.0,710.941254621983,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8150438.637116 534741.844504)
2718,Farlowella colombiensis,2,0.0,-12.0,712.5153616432092,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8160671.07573 528334.868006)
2719,Farlowella colombiensis,2,0.0,-12.0,710.5816929404497,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8143679.428955 538342.150466)
2720,Farlowella colombiensis,2,0.0,-12.0,708.2115059684083,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8144548.054942 540554.388017)
2721,Farlowella colombiensis,2,0.0,-12.0,711.6978089853155,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8140488.233112 538644.008378)
2722,Farlowella colombiensis,2,0.0,-12.0,710.562577202964,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8144934.778853 537761.786764)
2723,Farlowella colombiensis,2,0.0,-12.0,765.1720445106633,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8204810.794491 454491.596294)
2724,Farlowella colombiensis,2,0.0,-12.0,765.1720271642591,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8204810.749963 454491.629774)
2725,Farlowella colombiensis,2,0.0,-12.0,715.5392051802087,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8134606.890455 537246.668825)
2726,Farlowella colombiensis,2,0.0,-12.0,777.4394249915281,-13.414973347970818,7.692307692307688e-14,2.64985461210703e-10,very low,POINT (-8202770.152377 442230.388648)
2727,Amphidromus cognatus,3,0.0,-12.0,122.27319642532572,-13.414973347970818,1.1538461538461532e-13,5.29970922421406e-10,low,POINT (14543891.472141 -1281280.95293)
2728,Amphidromus cognatus,3,0.0,-12.0,128.14555256372475,-13.414973347970818,1.1538461538461532e-13,5.29970922421406e-10,low,POINT (14544610.707371 -1275137.567898)
2729,Pentaphlebia gamblesi,4,1.67773262022563e-17,-11.99999271376093,992.4573820991272,-13.414966061731748,1.5384873497326209e-13,7.949741666221973e-10,low,POINT (1043929.583052 711682.102404)
2730,Calopteryx exul,3,1.4777128614275905e-07,-6.830407007780442,125.45776339034828,-8.24538035575126,1.7050648401087576e-08,0.00011747225720763574,high,POINT (972645.033927 4396110.447171)
2731,Calopteryx exul,3,2.7568251434208084e-08,-7.55957502578419,68.59450973342305,-8.974548373755008,3.181067473177855e-09,2.191608743412119e-05,high,POINT (-600278.899327 4222432.708799)
2732,Calopteryx exul,3,4.806671485490499e-09,-8.318065215904042,53.45262419489189,-9.73303856387486,5.547313252489045e-10,3.821624152335533e-06,high,POINT (-596859.364945 4240053.626494)
2733,Calopteryx exul,3,1.4405610889728444e-08,-7.8414381735928504,101.04686095559916,-9.256411521563669,1.6623012565071268e-09,1.145236230783227e-05,high,POINT (-590895.412094 4190254.826172)
2734,Calopteryx exul,3,1.168199042867886e-08,-7.932445979103266,111.5253309313186,-9.347419327074084,1.3480373571552536e-09,9.287202835729886e-06,high,POINT (-588334.574 4179778.157933)
2735,Calopteryx exul,3,1.1768732872882293e-08,-7.929233393838782,111.155436840225,-9.3442067418096,1.3580461007171855e-09,9.35615929548124e-06,high,POINT (-588744.630476 4179986.024823)
2736,Calopteryx exul,3,4.258470650343865e-10,-9.369727700405486,353.7780276414313,-10.784701048376304,4.9251584427044626e-11,3.390598137225052e-07,medium,POINT (-602348.317529 3904083.672681)
2737,Calopteryx exul,3,1.7811074321382452e-08,-7.74928550143106,129.19167031791235,-9.164258849401877,2.0552393447749034e-09,1.4159557202051376e-05,high,POINT (813597.222401 4361598.844693)
2738,Calopteryx exul,3,1.0300681361775168e-08,-7.987091887280414,156.57218892048724,-9.402065235251232,1.1886555417432884e-09,8.18912237522588e-06,high,POINT (813747.058436 4333847.288574)
2739,Calopteryx exul,3,1.783647304045343e-08,-7.748666670269232,129.12042075027432,-9.16364001824005,2.058169966206166e-09,1.4179748075912902e-05,high,POINT (813844.552046 4361718.12718)
2740,Calopteryx exul,3,9.851024755499468e-09,-8.006474505565851,158.8039168611067,-9.42144785353667,1.1367720871730135e-09,7.831664985624649e-06,high,POINT (814824.163565 4331757.829313)
2741,Calopteryx exul,3,1.8520548861928107e-08,-7.7323226983202735,127.23864790669775,-9.14729604629109,2.1371017917609376e-09,1.4723558517082583e-05,high,POINT (817046.100601 4364295.063164)
2742,Calopteryx exul,3,1.8671895800782824e-08,-7.728788326251313,126.83171640319651,-9.14376167422213,2.1545649000903273e-09,1.4843872732268313e-05,high,POINT (822129.97269 4365943.768657)
2743,Calopteryx exul,3,1.125270044415728e-07,-6.948739382788709,139.08138750220712,-8.363712730759527,1.2984000512489151e-08,8.945459048274931e-05,high,POINT (848003.895143 4358175.28251)
2744,Calopteryx exul,3,0.0,-12.0,107.99462358456653,-13.414973347970818,1.1538461538461532e-13,5.29970922421406e-10,low,POINT (1007406.882637 4411507.811756)
2745,Calopteryx exul,3,0.0,-12.0,93.21885200621726,-13.414973347970818,1.1538461538461532e-13,5.29970922421406e-10,low,POINT (1014535.983202 4425518.701341)
2746,Calopteryx exul,3,1.1711254470484993e-08,-7.9313595003288135,150.15517615385954,-9.346332848299632,1.351413977363653e-09,9.310466472574544e-06,high,POINT (736212.788195 4348268.309112)
2747,Calopteryx exul,3,9.787923029550223e-10,-9.0088659765936,274.25448171436136,-10.423839324564419,1.1305295803327156e-10,7.786271604064883e-07,medium,POINT (697177.684797 4230396.937597)
2748,Calopteryx exul,3,3.712636506851915e-07,-6.430316399395426,49.69535601257886,-7.845289747366245,4.28382289252144e-08,0.00029513893909367697,high,POINT (307729.429619 4350044.809974)
2749,Calopteryx exul,3,1.15646750981972e-08,-7.936829012018766,150.7849310669198,-9.351802359989584,1.334500972868906e-09,9.193942264865565e-06,high,POINT (740827.61561 4345928.188591)
2750,Calopteryx exul,3,5.891571295521008e-10,-9.229032341896692,262.0816488536472,-10.64400568986751,6.809505340985779e-11,4.688841920222337e-07,medium,POINT (-149508.621721 4114511.890585)
2751,Calopteryx exul,3,1.125788462487664e-06,-5.948542820700579,30.063301488203074,-7.3635161686713975,1.2989878413319201e-07,0.0008949532548448686,high,POINT (347356.697049 4398309.13058)
2752,Calopteryx exul,3,6.864685733732902e-09,-8.163316079621204,176.86317814786295,-9.578289427592022,7.921945077384102e-10,5.457655716581652e-06,high,POINT (736228.205945 4319986.241973)
