iucn_id,sci_name,redlistCategory,vuln,geometry,dist_m,distance_km,log_distance_km,index_right,mp_pieces_m3,mp_effective_m3,mp_particles_ml,log_mp_particles_ml,log_toxic_pressure,toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class
11822,Poeciliopsis retropinna,VU,2,POINT (-9296105.106555 1001325.165946),54761.243937433144,54.76124393743314,1.7463324535608487,7879,0.001,0.00033446438455869427,3.344643845586943e-10,-9.474353581040976,-10.889326929011794,1.2902476329180562e-11,2.5804952658361124e-11,1.7752138386289004e-07,moderate relative pressure
11823,Poeciliopsis retropinna,VU,2,POINT (-9293018.328395 1002167.11261),53194.55961939023,53.19455961939023,1.7339556915961951,7879,0.001,0.0003451103036286426,3.451103036286426e-10,-9.460785471660927,-10.875758819631745,1.3311934754947811e-11,2.6623869509895622e-11,1.8316341141241427e-07,moderate relative pressure
11824,Poeciliopsis retropinna,VU,2,POINT (-9289611.167174 966592.359866),30528.840724829573,30.528840724829575,1.4987080025885222,7466,0.004,0.002172150187158349,2.172150187158349e-09,-8.662910258400968,-10.077883606371786,8.35826995060904e-11,1.671653990121808e-10,1.151441423787352e-06,moderate relative pressure
11825,Poeciliopsis retropinna,VU,2,POINT (-9286813.571448 960337.273291),23683.66543980371,23.68366543980371,1.3924096513936297,7466,0.004,0.0024908426137372343,2.490842613737234e-09,-8.60347939144464,-10.018452739415459,9.584010052835515e-11,1.916802010567103e-10,1.3203391430700792e-06,moderate relative pressure
11826,Poeciliopsis retropinna,VU,2,POINT (-9284501.776205 958617.269812),21300.801633893076,21.300801633893077,1.3483204746588742,7466,0.004,0.002612423484002786,2.6124234840027863e-09,-8.582790210684587,-9.997763558655405,1.0051628784626092e-10,2.0103257569252183e-10,1.38477346903351e-06,moderate relative pressure
11827,Poeciliopsis retropinna,VU,2,POINT (-9281855.3568 956719.856327),18815.94665202979,18.81594665202979,1.2970148243831767,7466,0.004,0.002745533551155349,2.745533551155349e-09,-8.561215091347654,-9.976188439318472,1.0563590581366729e-10,2.1127181162733458e-10,1.4553179341059305e-06,moderate relative pressure
11828,Poeciliopsis retropinna,VU,2,POINT (-9276928.565418 955021.161324),16825.525207313633,16.825525207313632,1.251042334668524,7466,0.004,0.0028570335234489506,2.8570335234489506e-09,-8.543932681436054,-9.958906029406872,1.099243662864979e-10,2.198487325729958e-10,1.5144096772723288e-06,moderate relative pressure
11829,Poeciliopsis retropinna,VU,2,POINT (-9237291.346026 954208.174721),21424.14549248485,21.42414549248485,1.3507159025536186,7879,0.001,0.0006514967246359859,6.514967246359859e-10,-9.185421664029663,-10.600395012000481,2.5096027870614803e-11,5.019205574122961e-11,3.4553930557106853e-07,moderate relative pressure
11830,Poeciliopsis retropinna,VU,2,POINT (-9159367.702471 941827.516597),97444.43219871318,97.44443219871319,1.9931911584248314,6611,0.023,0.0032759423624453107,3.275942362445311e-09,-8.484531197278622,-9.89950454524944,1.2603624470943483e-10,2.5207248941886965e-10,1.73641918108571e-06,moderate relative pressure
11831,Poeciliopsis retropinna,VU,2,POINT (-9230240.828115 963753.732383),26445.998406644136,26.445998406644136,1.4384790337916924,7879,0.001,0.0005892410252210508,5.892410252210508e-10,-9.228970607767417,-10.643943955738235,2.2701577893117307e-11,4.5403155786234615e-11,3.125455951261457e-07,moderate relative pressure
11832,Poeciliopsis retropinna,VU,2,POINT (-9309649.015041 1015038.631003),74031.22523119769,74.0312252311977,1.8752420383707782,7879,0.001,0.00022749557197562675,2.2749557197562675e-10,-9.641122211721854,-11.056095559692672,8.788291229831784e-12,1.757658245966357e-11,1.2083102358791885e-07,moderate relative pressure
11833,Poeciliopsis retropinna,VU,2,POINT (-9174952.431182 947454.648979),83255.61152279889,83.25561152279889,1.92559883502978,7879,0.001,0.00018916942621961745,1.8916942621961746e-10,-9.720859303862413,-11.135832651833232,7.314208700754505e-12,1.462841740150901e-11,1.0051928076874934e-07,moderate relative pressure
11834,Poeciliopsis retropinna,VU,2,POINT (-9261041.978323 971883.068488),9612.282387957337,9.612282387957338,1.0258087978406272,7879,0.001,0.0008251041586074627,8.251041586074626e-10,-9.08296519159414,-10.497938539564958,3.1773236869517834e-11,6.354647373903567e-11,4.375461974921465e-07,moderate relative pressure
11835,Poeciliopsis retropinna,VU,2,POINT (-9257797.226673 965904.248362),2817.9423498711294,2.8179423498711293,0.5818293663515515,7879,0.001,0.0009451998928823443,9.451998928823443e-10,-9.02401710545318,-10.438990453423997,3.639230357239781e-11,7.278460714479562e-11,5.011934445646806e-07,moderate relative pressure
11836,Poeciliopsis retropinna,VU,2,POINT (-9219302.116314 951175.710745),39303.03775129641,39.30303775129641,1.6053377813496785,7879,0.001,0.00045563612704205834,4.5563612704205834e-10,-9.340429732017173,-10.75540307998799,1.7562927963156056e-11,3.512585592631211e-11,2.417388839982069e-07,moderate relative pressure
11837,Poeciliopsis retropinna,VU,2,POINT (-9175610.329372 953665.602356),81645.1962305407,81.6451962305407,1.917217615182733,7879,0.001,0.00019536143473085257,1.9536143473085256e-10,-9.706943803352491,-11.12191715132331,7.552362874263545e-12,1.510472574852709e-11,1.0380086523108977e-07,moderate relative pressure
11838,Poeciliopsis retropinna,VU,2,POINT (-9174982.487444 947663.992401),83186.46316619993,83.18646316619993,1.9252422643636204,7879,0.001,0.00018943122230441893,1.8943122230441894e-10,-9.720261845012116,-11.135235192982934,7.324277780939199e-12,1.4648555561878398e-11,1.006580250812982e-07,moderate relative pressure
11839,Poeciliopsis retropinna,VU,2,POINT (-9170068.845121 945887.981969),88350.31230706545,88.35031230706545,1.9510960748382846,7879,0.001,0.00017084368794025975,1.7084368794025976e-10,-9.764866415479387,-11.179839763450206,6.609372613086915e-12,1.321874522617383e-11,9.080717234878506e-08,moderate relative pressure
11840,Poeciliopsis retropinna,VU,2,POINT (-9230507.659822 984524.993249),33689.55688150285,33.68955688150285,1.5401987522736753,7879,0.001,0.0005097722928222086,5.097722928222086e-10,-9.291772669358483,-10.706746017329301,1.9645088185469558e-11,3.9290176370939115e-11,2.7042947771307175e-07,moderate relative pressure
11841,Poeciliopsis retropinna,VU,2,POINT (-9246914.297069 963714.937448),9777.052313181426,9.777052313181427,1.0324999909828303,7879,0.001,0.0008223895868516063,8.223895868516064e-10,-9.08439462968913,-10.499367977659949,3.166883026352336e-11,6.333766052704673e-11,4.3610755339471626e-07,moderate relative pressure
11842,Poeciliopsis retropinna,VU,2,POINT (-9246914.248088 963714.887907),9777.099230936768,9.777099230936768,1.0325018816740232,7879,0.001,0.0008223888151584998,8.223888151584998e-10,-9.084395036716643,-10.499368384687461,3.166880058301925e-11,6.33376011660385e-11,4.361071444198086e-07,moderate relative pressure
11843,Poeciliopsis retropinna,VU,2,POINT (-9240296.972277 969998.697512),17696.575929469836,17.696575929469837,1.2717620776008094,7879,0.001,0.0007019230343890561,7.01923034389056e-10,-9.1530922248664,-10.568065572837218,2.7035501322655998e-11,5.4071002645311995e-11,3.722637834652111e-07,moderate relative pressure
11844,Poeciliopsis retropinna,VU,2,POINT (-9228413.616635 961497.546356),28328.00184081095,28.32800184081095,1.4672824748772118,7879,0.001,0.0005674741752574897,5.674741752574897e-10,-9.245289259732475,-10.660262607703293,2.186439135605726e-11,4.372878271211452e-11,3.010097975727488e-07,moderate relative pressure
11845,Poeciliopsis retropinna,VU,2,POINT (-9224805.009437 958570.390744),32229.468044340032,32.22946804434003,1.5215233889086561,7879,0.001,0.0005248780333091426,5.248780333091425e-10,-9.279114969920279,-10.694088317891097,2.0226078204197814e-11,4.045215640839563e-11,2.784350809327909e-07,moderate relative pressure
11846,Poeciliopsis retropinna,VU,2,POINT (-9224804.972702 958570.390744),32229.504379383197,32.2295043793832,1.5215238637913748,7879,0.001,0.0005248776518799611,5.248776518799611e-10,-9.27911528492231,-10.694088632893129,2.022606353384468e-11,4.045212706768936e-11,2.784348787864157e-07,moderate relative pressure
11847,Poeciliopsis retropinna,VU,2,POINT (-9165579.997974 960090.234954),78634.41366785593,78.63441366785592,1.9011007867858358,6611,0.023,0.004772192975642897,4.772192975642897e-09,-8.32119100716682,-9.736164355137639,1.8358434521703417e-10,3.6716869043406834e-10,2.5293884987356277e-06,moderate relative pressure
11848,Poeciliopsis retropinna,VU,2,POINT (-9295177.481238 1000386.096341),53441.6681840945,53.4416681840945,1.7359314242470802,7879,0.001,0.00034340891712755604,3.4340891712755603e-10,-9.462925612708633,-10.87789896067945,1.3246496812598314e-11,2.649299362519663e-11,1.8226172603903793e-07,moderate relative pressure
11849,Poeciliopsis retropinna,VU,2,POINT (-9236868.331961 954596.534668),21648.45740467048,21.64845740467048,1.3550386273884152,7879,0.001,0.0006485805014413537,6.485805014413536e-10,-9.18736701985604,-10.602340367826859,2.4983865440052084e-11,4.996773088010417e-11,3.439937920746234e-07,moderate relative pressure
11850,Poeciliopsis retropinna,VU,2,POINT (-9159846.376281 942050.337171),97163.63498834711,97.16363498834711,1.991950631892459,6611,0.023,0.003294391628514664,3.2943916285146643e-09,-8.482092965896651,-9.89706631386747,1.2674583186594869e-10,2.5349166373189737e-10,1.7461967556424869e-06,moderate relative pressure
11851,Poeciliopsis retropinna,VU,2,POINT (-9236846.068063 954545.878824),21689.270432431924,21.689270432431925,1.3558205314837457,7879,0.001,0.0006480513067708869,6.480513067708869e-10,-9.187720971355619,-10.602694319326437,2.4963511798880235e-11,4.992702359776047e-11,3.4371333428697494e-07,moderate relative pressure
11852,Poeciliopsis retropinna,VU,2,POINT (-9159812.980434 942052.58789),97165.49709606965,97.16549709606966,1.9919588701309725,6611,0.023,0.00329426894055741,3.29426894055741e-09,-8.482109135050647,-9.897082483021466,1.267411130983619e-10,2.534822261967238e-10,1.7461317345926097e-06,moderate relative pressure
11853,Poeciliopsis retropinna,VU,2,POINT (-9309938.445718 1015482.798086),74548.71111918762,74.54871111918762,1.8782270595605584,7879,0.001,0.00022515319937063978,2.251531993706398e-10,-9.645597263946424,-11.060570611917242,8.698199975793832e-12,1.7396399951587664e-11,1.1958963421779938e-07,moderate relative pressure
11854,Poeciliopsis retropinna,VU,2,POINT (-9175052.618723 947479.409976),83152.54182480637,83.15254182480636,1.92506723836075,7879,0.001,0.00018955978113161448,1.8955978113161448e-10,-9.7199687546721,-11.134942102642919,7.329222351215947e-12,1.4658444702431893e-11,1.0072615752153237e-07,moderate relative pressure
11855,Pseudoxiphophorus attenuatus,CR,4,POINT (-10052768.509723 1775468.063211),255939.7887687951,255.9397887687951,2.409831362750962,19168,126000.0,753.8861866732179,0.000753886186673218,-3.122694213541794,-4.537667561512612,2.8995622602816067e-05,0.00011598249041126427,0.7990755162988797,elevated relative pressure
11856,Pseudoxiphophorus attenuatus,CR,4,POINT (-10052817.935577 1775442.386614),255884.3660824677,255.8843660824677,2.4097376740183076,19168,126000.0,754.7222979359428,0.0007547222979359428,-3.1222128182055475,-4.537186166176365,2.90277807283055e-05,0.000116111122913222,0.7999617456131866,elevated relative pressure
11857,Pseudoxiphophorus cataractae,VU,2,POINT (-10061426.605759 1757804.315654),239244.17954942657,239.24417954942658,2.380652874716497,19168,126000.0,1052.7421337793205,0.0010527421337793205,-2.977677994585636,-4.392651342556454,4.049008210689694e-05,8.098016421379388e-05,0.5579227199758914,elevated relative pressure
11858,Pseudoxiphophorus cataractae,VU,2,POINT (-10061389.536368 1757753.000887),239249.8247757867,239.2498247757867,2.380663079591627,19168,126000.0,1052.6232811360674,0.0010526232811360673,-2.9777270283987356,-4.392700376369554,4.048551085138716e-05,8.097102170277432e-05,0.5578597315309137,elevated relative pressure
11859,Tlaloc portillorum,EN,3,POINT (-9758814.032194 1624938.601754),194223.01931681653,194.22301931681653,2.2905310252817497,6876,0.007,0.0001439124374990072,1.439124374990072e-10,-9.838894338439244,-11.253867686410063,5.573555288423362e-12,1.6720665865270087e-11,1.1493408179631431e-07,moderate relative pressure
11860,Tlaloc portillorum,EN,3,POINT (-9757667.552758 1627882.340377),197108.66739737432,197.10866739737432,2.29690347665166,6876,0.007,0.00013584195034045874,1.3584195034045875e-10,-9.86378074465898,-11.278754092629798,5.263151936171478e-12,1.5789455808514435e-11,1.0851839651060484e-07,moderate relative pressure
11861,Tlaloc portillorum,EN,3,POINT (-9736701.751182 1581321.426438),182600.158989818,182.600158989818,2.2638730529456743,7083,0.01,0.00025939115987580133,2.5939115987580133e-10,-9.584373763891586,-10.999347111862404,1.0015044610607748e-11,3.0045133831823245e-11,2.0673462932342686e-07,moderate relative pressure
11862,Tlaloc portillorum,EN,3,POINT (-9736271.835308 1581689.459121),182912.10663548403,182.91210663548404,2.264610319079968,7083,0.01,0.0002577778685007147,2.577778685007147e-10,-9.587072868648665,-11.002046216619483,9.952994942335172e-12,2.985898482700552e-11,2.0545213304614285e-07,moderate relative pressure
11863,Tlaloc portillorum,EN,3,POINT (-9732938.039198 1582325.581413),183166.07888808884,183.16607888808883,2.265209641559294,7083,0.01,0.00025647181979143247,2.564718197914325e-10,-9.589270297414268,-11.004243645385086,9.902762299670489e-12,2.9708286899011464e-11,2.044138812873648e-07,moderate relative pressure
11864,Tlaloc portillorum,EN,3,POINT (-9717572.609884 1566050.368399),165935.32178561526,165.93532178561526,2.2225482386179563,7083,0.01,0.00036199628026570583,3.6199628026570583e-10,-9.440097825289934,-10.855071173260752,1.3961395394834857e-11,4.188418618450457e-11,2.883012247707228e-07,moderate relative pressure
11865,Tlaloc portillorum,EN,3,POINT (-9726361.172363 1573018.362579),173313.71786694642,173.31371786694643,2.2413315658793076,7083,0.01,0.00031233177825044613,3.123317782504461e-10,-9.503995556542069,-10.918968904512887,1.2051222240401746e-11,3.615366672120524e-11,2.4882011185378137e-07,moderate relative pressure
11866,Tlaloc portillorum,EN,3,POINT (-9724966.561782 1569860.479487),170067.3766747323,170.06737667473232,2.233167195508239,7083,0.01,0.00033328328647991046,3.3328328647991045e-10,-9.475885336751741,-10.89085868472256,1.2857049479996557e-11,3.857114843998967e-11,2.654756470675153e-07,moderate relative pressure
11867,Tlaloc portillorum,EN,3,POINT (-9720278.786705 1566298.333539),166265.85684217472,166.2658568421747,2.22340729960951,7083,0.01,0.0003596111235117046,3.596111235117046e-10,-9.442960881037786,-10.857934229008604,1.3869658596604015e-11,4.1608975789812045e-11,2.8640512918316573e-07,moderate relative pressure
11868,Priapichthys puetzi,CR,4,POINT (-9165924.754437 1027678.56498),12272.602272190557,12.272602272190557,1.122956080487249,6611,0.023,0.017994068404148484,1.7994068404148484e-08,-7.744846498136507,-9.159819846107325,6.921180155441719e-10,2.7684720621766875e-09,1.9073461016904524e-05,elevated relative pressure
11869,Priapichthys puetzi,CR,4,POINT (-9142293.852931 981993.749708),57061.26371334783,57.06126371334783,1.7638864840922963,7695,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,1.5384615384615377e-13,7.949563836321089e-10,low relative pressure
11870,Scolichthys iota,VU,2,POINT (-10013033.574082 1774986.226876),255454.05691941452,255.4540569194145,2.4090095736836177,7318,0.001,6.0416317974163175e-06,6.041631797416318e-12,-11.152326687662738,-12.567300035633556,2.708319922083202e-13,5.416639844166404e-13,3.4668746378179315e-09,low relative pressure
11871,Scolichthys iota,VU,2,POINT (-10012260.571538 1772255.467762),255959.71375527896,255.95971375527895,2.409865039809001,7318,0.001,5.980839865738099e-06,5.980839865738099e-12,-11.156092324208757,-12.571065672179575,2.684938409899267e-13,5.369876819798534e-13,3.434656681710641e-09,low relative pressure
11872,Scolichthys iota,VU,2,POINT (-10013076.877364 1774979.750027),255495.87302749965,255.49587302749964,2.409080381783886,7318,0.001,6.0365811591260375e-06,6.036581159126037e-12,-11.15263829886516,-12.567611646835978,2.706377368894625e-13,5.41275473778925e-13,3.4641979463844046e-09,low relative pressure
11873,Scolichthys iota,VU,2,POINT (-10012297.640929 1772204.121608),256015.73959634156,256.0157395963416,2.40995972025942,7318,0.001,5.974141987306849e-06,5.974141987306849e-12,-11.156509215021966,-12.571482562992784,2.682362302810322e-13,5.364724605620644e-13,3.431107000900161e-09,low relative pressure
11874,Xenophallus umbratilis,VU,2,POINT (-9346396.506244 1155564.10174),114721.93032731774,114.72193032731774,2.0634156693892733,7193,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
11875,Xenophallus umbratilis,VU,2,POINT (-9345252.719626 1156419.00559),116132.56906353572,116.13256906353571,2.068677668752317,7193,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
11876,Xenophallus umbratilis,VU,2,POINT (-9345203.880426 1156727.975677),116387.81321656499,116.387813216565,2.069623012350091,7193,0.0,0.0,0.0,-12.0,-13.414973347970818,3.846153846153844e-14,7.692307692307688e-14,2.64985461210703e-10,negligible pressure
